SN: 1500031       10 0.36606 0.36704 41.54319   0.14160  0.00690  0.02423  1.00000
SN: 1258090       10 0.36656 0.36757 41.54670   0.13170  0.00680  0.03954  1.00000
SN: 1344639       10 0.36672 0.36770 41.54776   0.13840  0.00680  0.01691  0.99999
SN: 1308582       10 0.36704 0.36812 41.55013   0.09640  0.00680  0.02352  1.00000
SN: 1330828       10 0.36705 0.36807 41.55011   0.11860  0.00680  0.02023  1.00000
SN: 1431163       10 0.36711 0.36812 41.55051   0.11440  0.00680  0.02349  1.00000
SN: 1599030       10 0.36774 0.36872 41.55481   0.11470  0.00680  0.03176  1.00000
SN: 1770386       10 0.36795 0.36892 41.55624   0.11900  0.00680  0.01565  1.00000
SN: 1294341       10 0.36798 0.36897 41.55648   0.14710  0.00680  0.05400  0.99998
SN: 1904092       10 0.36798 0.36896 41.55646   0.14930  0.00680  0.02652  1.00000
SN: 1249245       10 0.36834 0.36932 41.55894   0.12380  0.00680  0.04920  0.94749
SN: 1343533       10 0.36843 0.36947 41.55966   0.17850  0.00680  0.02550  0.99713
SN: 1283936       10 0.36862 0.36960 41.56087   0.26020  0.00680  0.08345  0.99995
SN: 1918076       10 0.36966 0.37077 41.56823   0.27400  0.00680  0.13431  0.99995
SN: 1321973       10 0.37043 0.37157 41.57355   0.14640  0.00680  0.02774  0.99999
SN: 1323600       10 0.37044 0.37145 41.57342   0.14450  0.00680  0.08495  1.00000
SN: 1638030       10 0.37136 0.37235 41.57968   0.13900  0.00680  0.02633  0.99964
SN: 1291957       10 0.37143 0.37244 41.58019   0.14270  0.00680  0.02523  1.00000
SN: 1319539       10 0.37176 0.37277 41.58245   0.14550  0.00680  0.04756  1.00000
SN: 1511024       10 0.37178 0.37280 41.58260   0.25140  0.00680  0.06249  0.99337
SN: 1255412       10 0.37202 0.37303 41.58422   0.14740  0.00680  0.07503  1.00000
SN: 1291511       10 0.37228 0.37325 41.58593   0.17390  0.00680  0.08263  0.99999
SN: 1318126       10 0.37298 0.37397 41.59073   0.12550  0.00670  0.01587  1.00000
SN: 1434203       10 0.37567 0.37680 41.60921   0.17220  0.00670  0.02350  1.00000
SN: 1299643       10 0.37678 0.37727 41.61570   0.13290  0.00670  0.02521  1.00000
SN: 1879532       10 0.37719 0.37822 41.61931   0.14490  0.00670  0.02893  1.00000
SN: 1289366       10 0.37769 0.37869 41.62263   1.26200  0.00670  0.09724  0.05110
SN: 1282736       10 0.37797 0.37908 41.62469   0.16320  0.00670  0.03611  1.00000
SN: 1315795       10 0.37813 0.37862 41.62479   0.20250  0.00670  0.06828  0.99140
SN: 1847100       10 0.37890 0.38000 41.63092   0.14680  0.00660  0.02714  1.00000
SN: 1837096       10 0.37937 0.37987 41.63313   0.17590  0.00660  0.03062  0.99997
SN: 1948209       10 0.37942 0.37996 41.63353   0.12610  0.00660  0.02127  1.00000
SN: 1299785       10 0.38131 0.38182 41.64612   0.17440  0.00660  0.11138  1.00000
SN: 1255399       10 0.38137 0.38239 41.64732   0.19150  0.00660  0.04022  1.00000
SN: 1324582       10 0.38185 0.38237 41.64973   0.15580  0.00660  0.02335  1.00000
SN: 1923060       10 0.38247 0.38361 41.65484   0.13320  0.00660  0.07232  1.00000
SN: 1620051       10 0.38251 0.38353 41.65491   0.22920  0.00660  0.05521  1.00000
SN: 1925122       10 0.38274 0.38377 41.65646   0.24240  0.00660  0.06305  0.99994
SN: 1343401       10 0.38283 0.38397 41.65723   0.15920  0.00660  0.03410  1.00000
SN: 1250275       10 0.38323 0.38423 41.65967   0.17080  0.00660  0.03920  1.00000
SN: 1262135       10 0.38328 0.38378 41.65921   0.12760  0.00660  0.03180  1.00000
SN: 1246314       10 0.38337 0.38388 41.65983   0.25930  0.00660  0.07982  0.99999
SN: 1283272       10 0.38353 0.38405 41.66091   0.24630  0.00660  0.03597  0.99978
SN: 1501075       10 0.38373 0.38474 41.66300   262.77850  0.00660  0.04681  0.00000
SN: 1281886       10 0.38393 0.38493 41.66431   0.18150  0.00660  0.04214  1.00000
SN: 1291788       10 0.38400 0.38450 41.66399   0.26840  0.00660  0.07166  0.99999
SN: 1289913       10 0.38495 0.38598 41.67111   0.18310  0.00660  0.12474  0.99995
SN: 1249090       10 0.38620 0.38724 41.67938   0.16620  0.00650  0.03013  1.00000
SN: 1338170       10 0.38676 0.38780 41.68307   0.16880  0.00650  0.04376  1.00000
SN: 1257022       10 0.38683 0.38786 41.68352   0.13540  0.00650  0.01367  0.99997
SN: 1336464       10 0.38732 0.38834 41.68672   0.18810  0.00650  0.18691  1.00000
SN: 1847165       10 0.38748 0.38850 41.68778   0.17180  0.00650  0.08254  1.00000
SN: 1702096       10 0.38809 0.38860 41.69098   0.26930  0.00650  0.06494  0.96354
SN: 1702083       10 0.38884 0.38932 41.69586   0.15170  0.00650  0.01984  1.00000
SN: 1879414       10 0.38889 0.39000 41.69717   0.13340  0.00650  0.02654  1.00000
SN: 1260058       10 0.38948 0.39050 41.70089   0.22080  0.00650  0.03573  0.69350
SN: 1643313       10 0.39044 0.39093 41.70634   0.16280  0.00650  0.11175  1.00000
SN: 1435067       10 0.39136 0.39235 41.71311   0.15570  0.00650  0.02817  1.00000
SN: 1307953       10 0.39146 0.39200 41.71306   150.61510  0.00650  0.04265  0.00000
SN: 1773237       10 0.39186 0.39290 41.71645   0.17340  0.00650  0.08985  1.00000
SN: 1331130       10 0.39189 0.39292 41.71663   0.25280  0.00650  0.06013  0.99857
SN: 1923155       10 0.39201 0.39257 41.71667   0.27900  0.00650  0.16098  0.99999
SN: 1618036       10 0.39216 0.39319 41.71838   0.13440  0.00640  0.05897  1.00000
SN: 1246626       10 0.39282 0.39392 41.72278   0.21350  0.00640  0.35073  1.00000
SN: 1790098       10 0.39298 0.39400 41.72369   0.13880  0.00640  0.02779  1.00000
SN: 1263291       10 0.39362 0.39464 41.72784   0.31340  0.00640  0.02832  0.99998
SN: 1315910       10 0.39365 0.39468 41.72805   0.27230  0.00640  0.18383  0.87740
SN: 1317783       10 0.39436 0.39534 41.73257   0.18240  0.00640  0.04064  1.00000
SN: 1431064       10 0.39494 0.39596 41.73638   0.16880  0.00640  0.02086  1.00000
SN: 1336002       10 0.39496 0.39600 41.73654   0.22880  0.00640  0.06645  0.91412
SN: 1291794       10 0.39512 0.39560 41.73670   0.15050  0.00640  0.01953  1.00000
SN: 1329198       10 0.39521 0.39634 41.73829   5.76300  0.00640  0.08126  0.00210
SN: 1318304       10 0.39764 0.39869 41.75381   0.22290  0.00640  0.11900  0.99998
SN: 1291783       10 0.39821 0.39922 41.75740   0.16740  0.00640  0.04809  1.00000
SN: 1254762       10 0.39827 0.39875 41.75696   0.28070  0.00640  0.10899  0.99993
SN: 1920362       10 0.39835 0.39883 41.75747   0.18600  0.00640  0.17071  1.00000
SN: 1265832       10 0.39876 0.39978 41.76094   0.27540  0.00640  0.03032  0.99953
SN: 1335885       10 0.39932 0.39982 41.76371   0.22520  0.00630  0.06906  0.99999
SN: 1300517       10 0.40031 0.40132 41.77082   0.17440  0.00630  0.04818  1.00000
SN: 1320367       10 0.40109 0.40212 41.77583   279.38870  0.00630  0.05897  0.00000
SN: 1275873       10 0.40188 0.40288 41.78080   0.18160  0.00630  0.02493  0.99590
SN: 1581048       10 0.40194 0.40244 41.78041   0.14390  0.00630  0.02816  1.00000
SN: 1408024       10 0.40228 0.40330 41.78338   0.16770  0.00630  0.16821  1.00000
SN: 1253131       10 0.40349 0.40448 41.79100   0.34380  0.00630  0.04400  0.69780
SN: 1329615       10 0.40360 0.40474 41.79193   0.15510  0.00630  0.03245  1.00000
SN: 1257419       10 0.40361 0.40412 41.79102   0.15590  0.00630  0.06521  1.00000
SN: 1342778       10 0.40457 0.40557 41.79785   266.17430  0.00630  0.07741  0.00000
SN: 1530120       10 0.40467 0.40584 41.79874   183.65210  0.00630  0.09813  0.00000
SN: 1304777       10 0.40476 0.40528 41.79830   0.14460  0.00630  0.01687  1.00000
SN: 1284601       10 0.40512 0.40563 41.80056   0.13790  0.00630  0.03165  1.00000
SN: 1880632       10 0.40538 0.40650 41.80314   0.12130  0.00630  0.02364  1.00000
SN: 1331513       10 0.40572 0.40675 41.80514   0.21680  0.00630  0.02893  0.99997
SN: 1537020       10 0.40597 0.40697 41.80667   0.15460  0.00630  0.02668  1.00000
SN: 1318266       10 0.40626 0.40726 41.80850   0.19440  0.00630  0.01795  1.00000
SN: 1262588       10 0.40644 0.40759 41.80986   0.48400  0.00620  0.02454  0.32410
SN: 1308314       10 0.40647 0.40700 41.80909   0.15180  0.00620  0.02795  1.00000
SN: 1847151       10 0.40684 0.40786 41.81218   0.20690  0.00620  0.04031  0.99550
SN: 1312213       10 0.40697 0.40797 41.81296   0.23980  0.00620  0.05897  0.97972
SN: 1719037       10 0.40746 0.40795 41.81525   0.20010  0.00620  0.16529  0.99998
SN: 1916207       10 0.40841 0.40944 41.82204   0.16710  0.00620  0.01457  1.00000
SN: 1892217       10 0.40897 0.40949 41.82476   0.12030  0.00620  0.03053  1.00000
SN: 1341370       10 0.40900 0.41000 41.82568   0.20630  0.00620  0.04484  1.00000
SN: 1306390       10 0.40911 0.41009 41.82634   0.22410  0.00620  0.03867  0.99902
SN: 1300160       10 0.40925 0.41029 41.82731   0.17330  0.00620  0.05628  1.00000
SN: 1337971       10 0.41066 0.41166 41.83604   0.28030  0.00620  0.04054  0.99977
SN: 1495047       10 0.41097 0.41152 41.83728   0.10710  0.00620  0.04713  1.00000
SN: 1307277       10 0.41113 0.41216 41.83901   0.20000  0.00620  0.05374  1.00000
SN: 1430136       10 0.41235 0.41337 41.84658   0.18080  0.00620  0.02720  0.99987
SN: 1315296       10 0.41257 0.41363 41.84800   0.23280  0.00620  0.12377  0.99886
SN: 1300025       10 0.41357 0.41459 41.85414   0.17780  0.00620  0.12218  1.00000
SN: 1292997       10 0.41447 0.41562 41.85990   0.24990  0.00610  0.03642  0.99939
SN: 1301963       10 0.41527 0.41577 41.86384   0.11850  0.00610  0.02514  1.00000
SN: 1260949       10 0.41568 0.41670 41.86716   0.15320  0.00610  0.02205  1.00000
SN: 1289600       10 0.41962 0.42019 41.89064   0.22190  0.00610  0.09927  1.00000
SN: 1265426       10 0.42029 0.42080 41.89463   0.16570  0.00610  0.01802  1.00000
SN: 1306578       10 0.42044 0.42150 41.89639   0.11360  0.00610  0.03016  0.99998
SN: 1338762       10 0.42054 0.42108 41.89620   0.14180  0.00610  0.03845  1.00000
SN: 1896164       10 0.42068 0.42181 41.89796   0.12350  0.00610  0.03640  1.00000
SN: 1306626       10 0.42089 0.42140 41.89829   0.15330  0.00610  0.02556  1.00000
SN: 1337311       10 0.42131 0.42250 41.90188   0.14090  0.00610  0.02950  1.00000
SN: 1876308       10 0.42147 0.42250 41.90261   0.15850  0.00610  0.01917  0.99998
SN: 1306991       10 0.42199 0.42306 41.90583   0.16640  0.00600  0.01118  0.99998
SN: 1332721       10 0.42224 0.42274 41.90648   0.21730  0.00600  0.04101  0.99998
SN: 1257256       10 0.42235 0.42290 41.90723   0.21790  0.00600  0.06480  1.00000
SN: 1431072       10 0.42267 0.42373 41.90995   0.23090  0.00600  0.14575  0.99953
SN: 1567044       10 0.42273 0.42324 41.90947   0.16260  0.00600  0.02494  1.00000
SN: 1368143       10 0.42348 0.42463 41.91499   0.14910  0.00600  0.05363  0.99994
SN: 1318659       10 0.42354 0.42403 41.91435   14.27310  0.00600  0.07164  0.00050
SN: 1282018       10 0.42376 0.42480 41.91652   0.15300  0.00600  0.03248  0.99685
SN: 1302523       10 0.42391 0.42505 41.91758   0.10310  0.00600  0.03241  1.00000
SN: 1311632       10 0.42420 0.42538 41.91939   0.15310  0.00600  0.02486  1.00000
SN: 1516019       10 0.42436 0.42539 41.92013   0.17280  0.00600  0.03319  1.00000
SN: 1776329       10 0.42445 0.42548 41.92067   0.22690  0.00600  0.05946  0.99915
SN: 1312274       10 0.42450 0.42551 41.92095   0.19240  0.00600  0.01658  0.99999
SN: 1264039       10 0.42460 0.42517 41.92088   0.11720  0.00600  0.02194  0.99989
SN: 1305387       10 0.42467 0.42581 41.92217   0.29670  0.00600  0.08366  0.99053
SN: 1632070       10 0.42513 0.42627 41.92495   0.25220  0.00600  0.06840  0.99977
SN: 1295027       10 0.42561 0.42676 41.92786   0.13720  0.00600  0.05234  0.99996
SN: 1280039       10 0.42569 0.42620 41.92736   0.27560  0.00600  0.02270  0.99995
SN: 1258940       10 0.42593 0.42694 41.92957   0.12690  0.00600  0.01260  1.00000
SN: 1338324       10 0.42602 0.42719 41.93036   0.21830  0.00600  0.15891  0.98656
SN: 1335432       10 0.42692 0.42751 41.93489   0.13140  0.00600  0.02286  1.00000
SN: 1408068       10 0.42713 0.42828 41.93700   0.22300  0.00600  0.05707  0.99998
SN: 1264106       10 0.42749 0.42850 41.93895   0.99600  0.00600  0.01398  0.02050
SN: 1655086       10 0.42781 0.42839 41.94021   0.13960  0.00600  0.02875  1.00000
SN: 1336359       10 0.42821 0.42938 41.94351   0.26470  0.00600  0.04370  0.99983
SN: 1293789       10 0.42857 0.42914 41.94475   0.12420  0.00600  0.03917  1.00000
SN: 1618042       10 0.42893 0.42950 41.94691   0.11000  0.00600  0.04006  1.00000
SN: 1810236       10 0.42926 0.42981 41.94885   0.56930  0.00600  0.04233  0.11410
SN: 1265040       10 0.42981 0.43100 41.95311   0.20500  0.00590  0.07727  0.99837
SN: 1260107       10 0.42982 0.43100 41.95315   0.30710  0.00590  0.11635  0.99879
SN: 1304456       10 0.42989 0.43093 41.95336   0.10780  0.00590  0.01640  0.99990
SN: 1260159       10 0.43034 0.43153 41.95627   0.20460  0.00590  0.03388  0.99951
SN: 1916124       10 0.43071 0.43190 41.95848   0.19210  0.00590  0.05545  1.00000
SN: 1290007       10 0.43112 0.43170 41.95999   0.22200  0.00590  0.07713  0.99999
SN: 1899442       10 0.43144 0.43200 41.96187   0.14430  0.00590  0.03100  0.99996
SN: 1317526       10 0.43160 0.43276 41.96373   0.13140  0.00590  0.03884  0.99986
SN: 1251225       10 0.43172 0.43274 41.96423   0.95920  0.00590  0.19220  0.17100
SN: 1922297       10 0.43225 0.43327 41.96738   0.18940  0.00590  0.02488  0.99998
SN: 1883111       10 0.43278 0.43385 41.97060   0.16800  0.00590  0.02207  0.99998
SN: 1367571       10 0.43311 0.43428 41.97271   0.13810  0.00590  0.09600  0.99947
SN: 1310485       10 0.43313 0.43429 41.97282   0.18030  0.00590  0.04041  1.00000
SN: 1252521       10 0.43322 0.43376 41.97241   0.14680  0.00590  0.02328  1.00000
SN: 1314067       10 0.43365 0.43479 41.97587   0.11060  0.00590  0.02241  1.00000
SN: 1277945       10 0.43369 0.43425 41.97523   0.15920  0.00590  0.03014  0.99995
SN: 1251390       10 0.43398 0.43504 41.97770   0.12840  0.00590  0.01897  0.99932
SN: 1660018       10 0.43435 0.43550 41.98002   0.20140  0.00590  0.04833  1.00000
SN: 1861164       10 0.43446 0.43500 41.97975   0.15210  0.00590  0.02068  0.99952
SN: 1909346       10 0.43448 0.43564 41.98081   0.25650  0.00590  0.09987  0.90640
SN: 1933168       10 0.43495 0.43547 41.98262   0.12490  0.00590  0.01606  1.00000
SN: 1321166       10 0.43510 0.43623 41.98443   0.13540  0.00590  0.02628  1.00000
SN: 1297063       10 0.43516 0.43570 41.98389   0.16480  0.00590  0.07544  0.99990
SN: 1559178       10 0.43550 0.43651 41.98660   0.53740  0.00590  0.14634  0.48740
SN: 1263930       10 0.43578 0.43631 41.98753   0.24100  0.00590  0.04105  0.99950
SN: 1501097       10 0.43587 0.43707 41.98907   0.14440  0.00590  0.16782  1.00000
SN: 1313698       10 0.43619 0.43738 41.99094   0.15630  0.00590  0.02428  1.00000
SN: 1256701       10 0.43629 0.43749 41.99155   0.23500  0.00590  0.02847  0.92841
SN: 1908380       10 0.43668 0.43770 41.99357   0.18890  0.00590  0.02519  0.97097
SN: 1336008       10 0.43764 0.43867 41.99923   0.14700  0.00590  0.08144  1.00000
SN: 1308916       10 0.43769 0.43820 41.99874   0.19990  0.00590  0.01651  0.99907
SN: 1333246       10 0.43774 0.43879 41.99985   0.21750  0.00590  0.21682  0.99983
SN: 1316831       10 0.43848 0.43966 42.00438   0.13490  0.00580  0.03236  0.99999
SN: 1253148       10 0.43868 0.43972 42.00534   0.20690  0.00580  0.01983  1.00000
SN: 1334614       10 0.43941 0.44056 42.00978   289.78560  0.00580  0.08509  0.00000
SN: 1310294       10 0.43967 0.44089 42.01141   0.16070  0.00580  0.02300  0.99990
SN: 1904152       10 0.44025 0.44140 42.01469   0.14230  0.00580  0.02935  1.00000
SN: 1256823       10 0.44084 0.44199 42.01814   0.11350  0.00580  0.03488  1.00000
SN: 1536026       10 0.44129 0.44236 42.02064   0.22380  0.00580  0.03846  0.99999
SN: 1328105       10 0.44153 0.44259 42.02202   0.12140  0.00580  0.03075  1.00000
SN: 1311247       10 0.44183 0.44288 42.02375   0.16920  0.00580  0.15591  0.99973
SN: 1641173       10 0.44364 0.44480 42.03443   0.19540  0.00580  0.12172  0.99816
SN: 1255008       10 0.44380 0.44489 42.03526   0.17770  0.00580  0.01917  1.00000
SN: 1645125       10 0.44419 0.44537 42.03765   0.16000  0.00580  0.02519  1.00000
SN: 1880304       10 0.44419 0.44469 42.03663   0.19510  0.00580  0.06072  1.00000
SN: 1265089       10 0.44472 0.44588 42.04069   0.16540  0.00580  0.03301  0.99848
SN: 1904293       10 0.44623 0.44682 42.04855   0.15330  0.00580  0.13243  1.00000
SN: 1249956       10 0.44628 0.44737 42.04959   0.23870  0.00580  0.02548  0.99993
SN: 1306423       10 0.44638 0.44739 42.05005   0.21360  0.00580  0.06229  0.98870
SN: 1251975       10 0.44647 0.44765 42.05082   0.06780  0.00580  0.04483  0.99999
SN: 1253474       10 0.44670 0.44790 42.05218   0.11540  0.00580  0.03699  1.00000
SN: 1367331       10 0.44684 0.44793 42.05282   0.12210  0.00580  0.02452  0.99744
SN: 1450148       10 0.44736 0.44845 42.05581   0.16600  0.00570  0.01745  1.00000
SN: 1340539       10 0.44766 0.44820 42.05671   0.16460  0.00570  0.01927  1.00000
SN: 1900662       10 0.44791 0.44894 42.05889   0.16620  0.00570  0.12687  1.00000
SN: 1264499       10 0.44841 0.44958 42.06197   0.18100  0.00570  0.02232  1.00000
SN: 1862183       10 0.44864 0.44918 42.06234   0.18200  0.00570  0.09066  0.99992
SN: 1389177       10 0.44895 0.44945 42.06406   0.16320  0.00570  0.02403  0.99999
SN: 1335756       10 0.44933 0.45038 42.06706   0.20370  0.00570  0.02588  0.99981
SN: 1255487       10 0.45012 0.45131 42.07180   0.21070  0.00570  0.05081  1.00000
SN: 1249371       10 0.45085 0.45191 42.07578   0.27420  0.00570  0.06005  0.99971
SN: 1330964       10 0.45085 0.45140 42.07501   0.17500  0.00570  0.02132  0.99974
SN: 1390164       10 0.45102 0.45154 42.07594   224.65770  0.00570  0.07441  0.00000
SN: 1367556       10 0.45115 0.45235 42.07770   0.12800  0.00570  0.02814  1.00000
SN: 1536028       10 0.45115 0.45221 42.07749   0.12670  0.00570  0.02276  1.00000
SN: 1252829       10 0.45168 0.45288 42.08072   0.13740  0.00570  0.01682  1.00000
SN: 1552028       10 0.45180 0.45300 42.08141   0.10650  0.00570  0.04056  1.00000
SN: 1895036       10 0.45194 0.45302 42.08202   0.11110  0.00570  0.05139  1.00000
SN: 1289346       10 0.45198 0.45300 42.08216   213.44450  0.00570  0.07442  0.00000
SN: 1392400       10 0.45205 0.45258 42.08183   0.15570  0.00570  0.02581  1.00000
SN: 1290127       10 0.45222 0.45330 42.08362   0.24250  0.00570  0.14943  1.00000
SN: 1262252       10 0.45294 0.45401 42.08770   0.19790  0.00570  0.03381  1.00000
SN: 1251381       10 0.45305 0.45412 42.08833   0.34270  0.00570  0.08621  0.99916
SN: 1337267       10 0.45318 0.45439 42.08928   0.26170  0.00570  0.04973  0.99990
SN: 1253101       10 0.45332 0.45440 42.08988   0.19330  0.00570  0.02993  1.00000
SN: 1302110       10 0.45351 0.45459 42.09096   0.26720  0.00570  0.13437  0.95240
SN: 1309694       10 0.45353 0.45456 42.09100   0.20300  0.00570  0.17462  0.99950
SN: 1304193       10 0.45354 0.45456 42.09104   0.16770  0.00570  0.03495  0.99951
SN: 1262084       10 0.45360 0.45416 42.09069   0.16020  0.00570  0.07532  1.00000
SN: 1916143       10 0.45362 0.45481 42.09175   0.13990  0.00570  0.05160  1.00000
SN: 1512067       10 0.45394 0.45444 42.09253   0.23830  0.00570  0.04056  0.99999
SN: 1900865       10 0.45405 0.45463 42.09328   0.17520  0.00570  0.03457  1.00000
SN: 1776304       10 0.45410 0.45517 42.09429   0.20520  0.00570  0.01899  0.99991
SN: 1253475       10 0.45412 0.45532 42.09460   0.24430  0.00570  0.26959  0.98439
SN: 1777122       10 0.45429 0.45551 42.09559   0.18990  0.00570  0.06416  0.99284
SN: 1334302       10 0.45463 0.45570 42.09730   0.15570  0.00570  0.02079  0.99998
SN: 1306360       10 0.45478 0.45534 42.09739   0.16490  0.00570  0.01622  1.00000
SN: 1937078       10 0.45525 0.45645 42.10100   2.53880  0.00570  0.07702  0.00740
SN: 1366475       10 0.45546 0.45596 42.10115   0.14280  0.00570  0.02665  0.99999
SN: 1247537       10 0.45565 0.45687 42.10330   0.14220  0.00570  0.02977  1.00000
SN: 1905184       10 0.45587 0.45705 42.10448   0.33670  0.00570  0.26521  0.35590
SN: 1531145       10 0.45675 0.45793 42.10945   0.24710  0.00560  0.11147  1.00000
SN: 1339716       10 0.45682 0.45791 42.10971   0.23330  0.00560  0.05374  0.99999
SN: 1531113       10 0.45694 0.45817 42.11060   0.20550  0.00560  0.03464  1.00000
SN: 1915067       10 0.45699 0.45804 42.11061   0.18590  0.00560  0.13931  0.99999
SN: 1644211       10 0.45743 0.45849 42.11311   0.17180  0.00560  0.04454  0.96784
SN: 1878719       10 0.45753 0.45854 42.11360   0.13460  0.00560  0.01273  1.00000
SN: 1263244       10 0.45799 0.45902 42.11622   0.32900  0.00560  0.05295  0.99982
SN: 1260030       10 0.45811 0.45918 42.11695   0.13330  0.00560  0.04422  1.00000
SN: 1258061       10 0.45831 0.45939 42.11809   0.16870  0.00560  0.07377  0.99999
SN: 1310963       10 0.45919 0.45971 42.12220   268.23230  0.00560  0.03747  0.00000
SN: 1339875       10 0.45944 0.46064 42.12462   0.16760  0.00560  0.02430  1.00000
SN: 1784110       10 0.45993 0.46114 42.12738   0.17670  0.00560  0.13206  0.98776
SN: 1565032       10 0.46097 0.46219 42.13322   0.14450  0.00560  0.01406  1.00000
SN: 1253180       10 0.46154 0.46210 42.13543   0.13240  0.00560  0.03131  1.00000
SN: 1338959       10 0.46167 0.46283 42.13705   0.17120  0.00560  0.12524  1.00000
SN: 1879263       10 0.46192 0.46300 42.13833   0.12820  0.00560  0.04293  1.00000
SN: 1252970       10 0.46198 0.46250 42.13783   0.16740  0.00560  0.16676  0.99996
SN: 1297742       10 0.46256 0.46364 42.14190   0.12240  0.00560  0.04488  1.00000
SN: 1551020       10 0.46283 0.46394 42.14345   0.16000  0.00560  0.04458  0.99996
SN: 1366187       10 0.46290 0.46406 42.14391   0.13950  0.00560  0.02886  1.00000
SN: 1924089       10 0.46299 0.46418 42.14446   0.10650  0.00560  0.02641  1.00000
SN: 1484053       10 0.46322 0.46427 42.14553   0.13150  0.00560  0.06319  1.00000
SN: 1889211       10 0.46351 0.46407 42.14642   0.18370  0.00560  0.02447  1.00000
SN: 1924103       10 0.46380 0.46499 42.14897   0.12060  0.00560  0.02274  1.00000
SN: 1876431       10 0.46482 0.46600 42.15462   0.13070  0.00560  0.03676  1.00000
SN: 1595028       10 0.46523 0.46641 42.15690   0.20720  0.00560  0.15836  0.99974
SN: 1699105       10 0.46590 0.46642 42.15963   0.20530  0.00550  0.09974  1.00000
SN: 1797044       10 0.46670 0.46789 42.16505   0.17910  0.00550  0.16730  1.00000
SN: 1854103       10 0.46680 0.46733 42.16463   0.22140  0.00550  0.05553  1.00000
SN: 1262016       10 0.46694 0.46812 42.16637   0.12590  0.00550  0.02411  1.00000
SN: 1301332       10 0.46754 0.46861 42.16952   0.16190  0.00550  0.03670  1.00000
SN: 1336558       10 0.46760 0.46865 42.16982   0.17980  0.00550  0.02166  0.99995
SN: 1317724       10 0.46775 0.46890 42.17080   0.13460  0.00550  0.04305  1.00000
SN: 1255426       10 0.46781 0.46887 42.17099   0.32550  0.00550  0.01785  0.60890
SN: 1255470       10 0.46877 0.46997 42.17649   0.16610  0.00550  0.02577  0.99999
SN: 1339149       10 0.46879 0.46998 42.17659   0.14830  0.00550  0.02318  1.00000
SN: 1596033       10 0.46937 0.47043 42.17959   0.25910  0.00550  0.04574  0.99822
SN: 1901738       10 0.46975 0.47096 42.18190   0.13520  0.00550  0.03003  0.99999
SN: 1254671       10 0.47065 0.47119 42.18586   0.19770  0.00550  0.01339  0.99999
SN: 1294137       10 0.47085 0.47190 42.18771   0.28850  0.00550  0.01812  1.00000
SN: 1311755       10 0.47100 0.47220 42.18875   0.15280  0.00550  0.02586  1.00000
SN: 1299758       10 0.47241 0.47293 42.19547   0.17740  0.00550  0.07867  0.99999
SN: 1532056       10 0.47273 0.47379 42.19802   0.19140  0.00550  0.16170  0.99999
SN: 1265134       10 0.47304 0.47362 42.19900   0.16490  0.00550  0.08527  0.99992
SN: 1305785       10 0.47327 0.47431 42.20094   0.16240  0.00550  0.03236  0.97219
SN: 1257102       10 0.47330 0.47434 42.20110   0.15640  0.00550  0.02284  0.99999
SN: 1936171       10 0.47336 0.47389 42.20068   0.16910  0.00550  0.03660  1.00000
SN: 1261173       10 0.47377 0.47431 42.20293   0.18820  0.00550  0.02308  0.99998
SN: 1303317       10 0.47429 0.47545 42.20668   0.20110  0.00550  0.23314  0.99999
SN: 1403033       10 0.47435 0.47539 42.20683   0.18860  0.00550  0.01797  0.99996
SN: 1702112       10 0.47547 0.47603 42.21222   0.13910  0.00540  0.01513  0.99998
SN: 1901798       10 0.47577 0.47697 42.21479   0.20930  0.00540  0.04779  0.99996
SN: 1257775       10 0.47598 0.47654 42.21499   0.22710  0.00540  0.01382  0.98582
SN: 1431096       10 0.47680 0.47786 42.22017   0.17030  0.00540  0.02332  1.00000
SN: 1252513       10 0.47767 0.47821 42.22412   0.19010  0.00540  0.02562  1.00000
SN: 1302418       10 0.47780 0.47885 42.22557   0.14180  0.00540  0.02704  1.00000
SN: 1636093       10 0.47782 0.47891 42.22574   0.22300  0.00540  0.02880  0.99998
SN: 1256332       10 0.47803 0.47919 42.22698   0.15590  0.00540  0.03542  1.00000
SN: 1291143       10 0.47819 0.47937 42.22787   0.20830  0.00540  0.02144  0.99986
SN: 1488029       10 0.47833 0.47938 42.22844   0.15110  0.00540  0.01871  1.00000
SN: 1562077       10 0.47842 0.47898 42.22821   0.12540  0.00540  0.01741  1.00000
SN: 1783052       10 0.47852 0.47960 42.22951   0.28610  0.00540  0.05570  0.99613
SN: 1847216       10 0.47905 0.48023 42.23252   0.15800  0.00540  0.01335  1.00000
SN: 1847303       10 0.47964 0.48082 42.23570   0.13330  0.00540  0.02242  1.00000
SN: 1256817       10 0.47982 0.48100 42.23667   0.15340  0.00540  0.01936  0.99999
SN: 1882097       10 0.47992 0.48100 42.23707   0.24790  0.00540  0.02645  0.93493
SN: 1318052       10 0.48068 0.48127 42.24044   0.24810  0.00540  0.11537  0.99948
SN: 1387101       10 0.48092 0.48200 42.24245   0.13480  0.00540  0.01978  1.00000
SN: 1309323       10 0.48309 0.48362 42.25329   0.19960  0.00540  0.03364  0.97065
SN: 1249209       10 0.48312 0.48424 42.25432   0.17940  0.00540  0.03284  1.00000
SN: 1248962       10 0.48342 0.48452 42.25589   0.12000  0.00540  0.03574  1.00000
